model,estimator,fe_strategy,outcome,term,coef,std_err,p_value,ci_low,ci_high,nobs,city_operators,cities,r2,adj_r2,sample,family,significant_05,label,estimate,effect_direction
pricing_thresholds_any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,high_unlock_fee:platform_any,-0.0401519308772991,0.011163755639503916,0.00032236291183480566,-0.062032489862932694,-0.018271371891665503,13768,92,30,0.9025794071994611,0.9007702499937097,no_weak_exposure,pricing_thresholds,True,high_unlock_fee:Any platform,-0.040***,negative
pricing_thresholds_any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,zero_unlock_fee:platform_any,-0.005355812548709038,0.010008117685114818,0.5925483229374561,-0.024971362764572458,0.014259737667154382,13768,92,30,0.9025794071994611,0.9007702499937097,no_weak_exposure,pricing_thresholds,False,zero_unlock_fee:Any platform,-0.005,negative
pricing_thresholds_any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,high_price_per_minute:platform_any,0.03661874187250766,0.010356312572727545,0.0004064098481297183,0.016320742217322323,0.05691674152769299,13768,92,30,0.9025794071994611,0.9007702499937097,no_weak_exposure,pricing_thresholds,True,high_price_per_minute:Any platform,0.037***,positive
pricing_thresholds_type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,high_unlock_fee:large_aggregator_only,-0.04012991610726445,0.011162352328622258,0.0003242510131661352,-0.06200772465411088,-0.018252107560418018,13768,92,30,0.9029854645134534,0.9011472792507375,no_weak_exposure,pricing_thresholds,True,high_unlock_fee:FreeNow only,-0.040***,negative
pricing_thresholds_type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,high_unlock_fee:local_maas_only,-0.04378093852969378,0.011350267455551483,0.00011466493162017217,-0.06602705395747177,-0.021534823101915797,13768,92,30,0.9029854645134534,0.9011472792507375,no_weak_exposure,pricing_thresholds,True,high_unlock_fee:Local MaaS only,-0.044***,negative
pricing_thresholds_type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,high_unlock_fee:multi_platform,-0.09666828504524161,0.011215954751018725,6.764812870980572e-18,-0.11865115240946922,-0.074685417681014,13768,92,30,0.9029854645134534,0.9011472792507375,no_weak_exposure,pricing_thresholds,True,high_unlock_fee:Multi-platform,-0.097***,negative
pricing_thresholds_type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,zero_unlock_fee:large_aggregator_only,-8.525196580362928e-18,1.7922754937720207e-18,1.9684866250247308e-06,-1.2037991998529831e-17,-5.012401162196026e-18,13768,92,30,0.9029854645134534,0.9011472792507375,no_weak_exposure,pricing_thresholds,True,zero_unlock_fee:FreeNow only,-0.000***,negative
pricing_thresholds_type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,zero_unlock_fee:local_maas_only,0.0316475103245083,0.011401458576605458,0.0055075851308605435,0.009301062143136293,0.053993958505880305,13768,92,30,0.9029854645134534,0.9011472792507375,no_weak_exposure,pricing_thresholds,True,zero_unlock_fee:Local MaaS only,0.032**,positive
pricing_thresholds_type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,zero_unlock_fee:multi_platform,1.1901015487748669e-17,1.0965735396756847e-18,1.931723783193411e-27,9.751770843584722e-18,1.4050260131912616e-17,13768,92,30,0.9029854645134534,0.9011472792507375,no_weak_exposure,pricing_thresholds,True,zero_unlock_fee:Multi-platform,0.000***,positive
pricing_thresholds_type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,high_price_per_minute:large_aggregator_only,0.036709560844442574,0.010348880383769929,0.00038934713488283365,0.01642612801194046,0.05699299367694469,13768,92,30,0.9029854645134534,0.9011472792507375,no_weak_exposure,pricing_thresholds,True,high_price_per_minute:FreeNow only,0.037***,positive
pricing_thresholds_type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,high_price_per_minute:local_maas_only,0.025203703619674743,0.010375875516857553,0.01513770724512924,0.004867361298563022,0.045540045940786464,13768,92,30,0.9029854645134534,0.9011472792507375,no_weak_exposure,pricing_thresholds,True,high_price_per_minute:Local MaaS only,0.025*,positive
pricing_thresholds_type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,high_price_per_minute:multi_platform,0.025311204531569834,0.008244684028900861,0.002140566356712775,0.009151920771011554,0.04147048829212811,13768,92,30,0.9029854645134534,0.9011472792507375,no_weak_exposure,pricing_thresholds,True,high_price_per_minute:Multi-platform,0.025**,positive
pricing_thresholds_any_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,high_unlock_fee:platform_any,-0.0571588122797918,0.02219199048245043,0.010005170927328392,-0.1006543143706503,-0.013663310188933298,11149,75,30,0.8274938425354176,0.8243905905017657,scooter_only,pricing_thresholds,True,high_unlock_fee:Any platform,-0.057*,negative
pricing_thresholds_any_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,zero_unlock_fee:platform_any,-5.982962827715296e-17,2.2160804824269577e-18,1.5621529529807724e-160,-6.417306620955195e-17,-5.5486190344753976e-17,11149,75,30,0.8274938425354176,0.8243905905017657,scooter_only,pricing_thresholds,True,zero_unlock_fee:Any platform,-0.000***,negative
pricing_thresholds_any_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,high_price_per_minute:platform_any,0.010935438739978995,0.02226444945370684,0.6233122791498646,-0.0327020803248989,0.05457295780485689,11149,75,30,0.8274938425354176,0.8243905905017657,scooter_only,pricing_thresholds,False,high_price_per_minute:Any platform,0.011,positive
pricing_thresholds_type_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,high_unlock_fee:large_aggregator_only,-0.03629093733354668,0.021415997348206525,0.09015674992912218,-0.07826552082903676,0.005683646161943411,11149,75,30,0.8350469242572042,0.8319874930670911,scooter_only,pricing_thresholds,False,high_unlock_fee:FreeNow only,-0.036+,negative
pricing_thresholds_type_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,high_unlock_fee:local_maas_only,-0.0741996885188614,0.03349717248005851,0.026752992982977883,-0.1398529401637023,-0.008546436874020472,11149,75,30,0.8350469242572042,0.8319874930670911,scooter_only,pricing_thresholds,True,high_unlock_fee:Local MaaS only,-0.074*,negative
pricing_thresholds_type_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,high_unlock_fee:multi_platform,-0.06878333997421299,0.0307155268994121,0.025132041108831275,-0.12898466646323192,-0.008582013485194037,11149,75,30,0.8350469242572042,0.8319874930670911,scooter_only,pricing_thresholds,True,high_unlock_fee:Multi-platform,-0.069*,negative
pricing_thresholds_type_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,zero_unlock_fee:large_aggregator_only,2.004429772318839e-17,8.539808629156566e-19,7.956384902152095e-122,1.8370525988387264e-17,2.1718069457989515e-17,11149,75,30,0.8350469242572042,0.8319874930670911,scooter_only,pricing_thresholds,True,zero_unlock_fee:FreeNow only,0.000***,positive
pricing_thresholds_type_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,zero_unlock_fee:local_maas_only,4.888170057239988e-18,8.449376928940196e-19,7.240748896487399e-09,3.232122609987345e-18,6.5442175044926315e-18,11149,75,30,0.8350469242572042,0.8319874930670911,scooter_only,pricing_thresholds,True,zero_unlock_fee:Local MaaS only,0.000***,positive
pricing_thresholds_type_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,zero_unlock_fee:multi_platform,-5.489686158878111e-17,1.7685402103364738e-18,1.5195590799183496e-211,-5.836313670625149e-17,-5.1430586471310734e-17,11149,75,30,0.8350469242572042,0.8319874930670911,scooter_only,pricing_thresholds,True,zero_unlock_fee:Multi-platform,-0.000***,negative
pricing_thresholds_type_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,high_price_per_minute:large_aggregator_only,0.018976294962909243,0.023291974105805902,0.4152360974523128,-0.026675135413309854,0.06462772533912833,11149,75,30,0.8350469242572042,0.8319874930670911,scooter_only,pricing_thresholds,False,high_price_per_minute:FreeNow only,0.019,positive
pricing_thresholds_type_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,high_price_per_minute:local_maas_only,-0.025132776179559516,0.030160136598595334,0.40466930568063386,-0.08424555768161474,0.033980005322495704,11149,75,30,0.8350469242572042,0.8319874930670911,scooter_only,pricing_thresholds,False,high_price_per_minute:Local MaaS only,-0.025,negative
pricing_thresholds_type_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,high_price_per_minute:multi_platform,-0.04617465069688836,0.03048769507804029,0.12989045791303586,-0.1059294350214864,0.013580133627709684,11149,75,30,0.8350469242572042,0.8319874930670911,scooter_only,pricing_thresholds,False,high_price_per_minute:Multi-platform,-0.046,negative
pricing_thresholds_any_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,high_unlock_fee:platform_any,-0.03851195536009729,0.011084276546274028,0.0005118689283350343,-0.06023673818547641,-0.01678717253471818,11149,75,30,0.8833272384967293,0.880836651833398,scooter_only,pricing_thresholds,True,high_unlock_fee:Any platform,-0.039***,negative
pricing_thresholds_any_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,zero_unlock_fee:platform_any,2.235884290331586e-18,1.3465692428700962e-18,0.09682793099531962,-4.0334292838317163e-19,4.8751115090463435e-18,11149,75,30,0.8833272384967293,0.880836651833398,scooter_only,pricing_thresholds,False,zero_unlock_fee:Any platform,0.000+,positive
pricing_thresholds_any_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,high_price_per_minute:platform_any,0.03672970173772357,0.010238421269426342,0.00033394307676689824,0.016662764791099082,0.05679663868434806,11149,75,30,0.8833272384967293,0.880836651833398,scooter_only,pricing_thresholds,True,high_price_per_minute:Any platform,0.037***,positive
pricing_thresholds_type_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,high_unlock_fee:large_aggregator_only,-0.038481968261520665,0.011083439566807962,0.0005165501406667206,-0.06020511063729049,-0.01675882588575084,11149,75,30,0.8841050216195205,0.8815767901938052,scooter_only,pricing_thresholds,True,high_unlock_fee:FreeNow only,-0.038***,negative
pricing_thresholds_type_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,high_unlock_fee:local_maas_only,-0.05667261656730253,0.0111084817471471,3.3653994150523267e-07,-0.07844484071463143,-0.03490039241997364,11149,75,30,0.8841050216195205,0.8815767901938052,scooter_only,pricing_thresholds,True,high_unlock_fee:Local MaaS only,-0.057***,negative
pricing_thresholds_type_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,high_unlock_fee:multi_platform,-0.10864487159556505,0.011187755156892444,2.7053046040902066e-22,-0.1305724687709265,-0.08671727442020359,11149,75,30,0.8841050216195205,0.8815767901938052,scooter_only,pricing_thresholds,True,high_unlock_fee:Multi-platform,-0.109***,negative
pricing_thresholds_type_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,zero_unlock_fee:large_aggregator_only,-2.6792521514235005e-17,1.0651272765435058e-18,1.2683982033175823e-139,-2.888013261521151e-17,-2.47049104132585e-17,11149,75,30,0.8841050216195205,0.8815767901938052,scooter_only,pricing_thresholds,True,zero_unlock_fee:FreeNow only,-0.000***,negative
pricing_thresholds_type_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,zero_unlock_fee:local_maas_only,-5.736905165288802e-17,2.778678540754085e-18,1.0568687093882552e-94,-6.281516151738034e-17,-5.19229417883957e-17,11149,75,30,0.8841050216195205,0.8815767901938052,scooter_only,pricing_thresholds,True,zero_unlock_fee:Local MaaS only,-0.000***,negative
pricing_thresholds_type_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,zero_unlock_fee:multi_platform,-3.4030813085172624e-18,5.306686101786326e-19,1.4285386311451162e-10,-4.443172672193308e-18,-2.362989944841217e-18,11149,75,30,0.8841050216195205,0.8815767901938052,scooter_only,pricing_thresholds,True,zero_unlock_fee:Multi-platform,-0.000***,negative
pricing_thresholds_type_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,high_price_per_minute:large_aggregator_only,0.036850107614228564,0.010226342645739593,0.0003140219793091554,0.01680684433501291,0.05689337089344422,11149,75,30,0.8841050216195205,0.8815767901938052,scooter_only,pricing_thresholds,True,high_price_per_minute:FreeNow only,0.037***,positive
pricing_thresholds_type_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,high_price_per_minute:local_maas_only,0.033787843551855636,0.010833224663519228,0.001815219205989544,0.012555113374926902,0.05502057372878437,11149,75,30,0.8841050216195205,0.8815767901938052,scooter_only,pricing_thresholds,True,high_price_per_minute:Local MaaS only,0.034**,positive
pricing_thresholds_type_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,high_price_per_minute:multi_platform,0.03357724572819213,0.009523299256062606,0.00042220615033850093,0.014911922172312332,0.05224256928407193,11149,75,30,0.8841050216195205,0.8815767901938052,scooter_only,pricing_thresholds,True,high_price_per_minute:Multi-platform,0.034***,positive
trip_context_avg_network_distance_m_z_market_fe_all,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any:avg_network_distance_m_z,-0.0001237945265029428,0.02275904505803582,0.9956600439914782,-0.044730703162777455,0.04448311410977157,14514,97,30,0.7900389444077023,0.787045579718288,all,trip_context_boundary,False,Unlock fee:Any platform:avg_network_distance_m_z,-0.000,negative
trip_context_avg_network_distance_m_z_market_fe_all,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any:avg_network_distance_m_z,-0.014319162608646073,0.017292899710590566,0.4076494868045455,-0.048212623229666705,0.019574298012374557,14514,97,30,0.7900389444077023,0.787045579718288,all,trip_context_boundary,False,Price/min:Any platform:avg_network_distance_m_z,-0.014,negative
trip_context_avg_network_distance_m_z_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:platform_any:avg_network_distance_m_z,-0.01601625062680101,0.011678839555240426,0.17025323038744677,-0.03890635553629403,0.006873854282692011,14514,97,30,0.9115948548057721,0.9099758720036606,all,trip_context_boundary,False,Unlock fee:Any platform:avg_network_distance_m_z,-0.016,negative
trip_context_avg_network_distance_m_z_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:avg_network_distance_m_z,0.003689911901056337,0.01075487282179435,0.7315291741679482,-0.01738925148796925,0.024769075290081925,14514,97,30,0.9115948548057721,0.9099758720036606,all,trip_context_boundary,False,Price/min:Any platform:avg_network_distance_m_z,0.004,positive
trip_context_avg_network_distance_m_z_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any:avg_network_distance_m_z,-0.006619727524433847,0.011554983857940055,0.5667195965014928,-0.02926707972793804,0.01602762467907035,11149,75,30,0.8614291088619035,0.8588718897855381,scooter_only,trip_context_boundary,False,Unlock fee:Any platform:avg_network_distance_m_z,-0.007,negative
trip_context_avg_network_distance_m_z_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any:avg_network_distance_m_z,0.06432534056964505,0.019654504959469788,0.0010648632770171643,0.02580321871512039,0.1028474624241697,11149,75,30,0.8614291088619035,0.8588718897855381,scooter_only,trip_context_boundary,True,Price/min:Any platform:avg_network_distance_m_z,0.064**,positive
trip_context_avg_network_distance_m_z_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:platform_any:avg_network_distance_m_z,-0.02175245813482931,0.009849427473016776,0.027209455057073225,-0.041056981250281545,-0.0024479350193770746,11149,75,30,0.9014791549126544,0.8993207094111533,scooter_only,trip_context_boundary,True,Unlock fee:Any platform:avg_network_distance_m_z,-0.022*,negative
trip_context_avg_network_distance_m_z_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:avg_network_distance_m_z,0.0002954305699559771,0.016549196180682842,0.9857571951731418,-0.03214039791727021,0.03273125905718217,11149,75,30,0.9014791549126544,0.8993207094111533,scooter_only,trip_context_boundary,False,Price/min:Any platform:avg_network_distance_m_z,0.000,positive
trip_context_avg_start_transit_distance_m_z_market_fe_all,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any:avg_start_transit_distance_m_z,-0.2586937963420908,0.5222954329168119,0.6203871974312023,-1.282374034148798,0.7649864414646164,14514,97,30,0.7770446189192465,0.7738659972307655,all,trip_context_boundary,False,Unlock fee:Any platform:avg_start_transit_distance_m_z,-0.259,negative
trip_context_avg_start_transit_distance_m_z_market_fe_all,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any:avg_start_transit_distance_m_z,0.30156858252862645,0.4027321586915706,0.4539736553287659,-0.4877719439229216,1.0909091089801746,14514,97,30,0.7770446189192465,0.7738659972307655,all,trip_context_boundary,False,Price/min:Any platform:avg_start_transit_distance_m_z,0.302,positive
trip_context_avg_start_transit_distance_m_z_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:platform_any:avg_start_transit_distance_m_z,-0.13745249808506563,0.36272043963024825,0.7047258382152017,-0.8483714962168871,0.5734665000467558,14514,97,30,0.9021026725072934,0.900309857290089,all,trip_context_boundary,False,Unlock fee:Any platform:avg_start_transit_distance_m_z,-0.137,negative
trip_context_avg_start_transit_distance_m_z_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:avg_start_transit_distance_m_z,0.10188762177213447,0.28617088424491144,0.7218123364573216,-0.4589970047718727,0.6627722483161417,14514,97,30,0.9021026725072934,0.900309857290089,all,trip_context_boundary,False,Price/min:Any platform:avg_start_transit_distance_m_z,0.102,positive
trip_context_avg_start_transit_distance_m_z_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any:avg_start_transit_distance_m_z,-0.4979123435797117,0.37119835550827734,0.17980209650463608,-1.2254477514964304,0.22962306433700708,11149,75,30,0.8470598927714477,0.8442375008785035,scooter_only,trip_context_boundary,False,Unlock fee:Any platform:avg_start_transit_distance_m_z,-0.498,negative
trip_context_avg_start_transit_distance_m_z_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any:avg_start_transit_distance_m_z,0.39537144517111417,0.2933030011533742,0.17765947961917194,-0.1794918736470092,0.9702347639892375,11149,75,30,0.8470598927714477,0.8442375008785035,scooter_only,trip_context_boundary,False,Price/min:Any platform:avg_start_transit_distance_m_z,0.395,positive
trip_context_avg_start_transit_distance_m_z_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:platform_any:avg_start_transit_distance_m_z,0.3409702843505407,0.26228526110452705,0.19360169452135578,-0.1730993810900166,0.8550399497910981,11149,75,30,0.8839386439465072,0.8813959118815348,scooter_only,trip_context_boundary,False,Unlock fee:Any platform:avg_start_transit_distance_m_z,0.341,positive
trip_context_avg_start_transit_distance_m_z_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:avg_start_transit_distance_m_z,-0.2717433275491316,0.20806207874251134,0.1915292631978741,-0.6795375084329907,0.13605085333472738,11149,75,30,0.8839386439465072,0.8813959118815348,scooter_only,trip_context_boundary,False,Price/min:Any platform:avg_start_transit_distance_m_z,-0.272,negative
trip_context_avg_weather_precipitation_mm_z_market_fe_all,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any:avg_weather_precipitation_mm_z,0.0013634488035482806,0.003252540251107869,0.675073582601434,-0.005011412946890006,0.0077383105539865675,14514,97,30,0.772901819823347,0.7696802313833848,all,trip_context_boundary,False,Unlock fee:Any platform:avg_weather_precipitation_mm_z,0.001,positive
trip_context_avg_weather_precipitation_mm_z_market_fe_all,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any:avg_weather_precipitation_mm_z,-0.00176311781190769,0.0027593250813536256,0.5228443663177187,-0.007171295592998851,0.0036450599691834704,14514,97,30,0.772901819823347,0.7696802313833848,all,trip_context_boundary,False,Price/min:Any platform:avg_weather_precipitation_mm_z,-0.002,negative
trip_context_avg_weather_precipitation_mm_z_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:platform_any:avg_weather_precipitation_mm_z,0.0014027330428270973,0.003132440333447258,0.6542914923396157,-0.004736737194450166,0.007542203280104361,14514,97,30,0.9009797921095373,0.8991734878892664,all,trip_context_boundary,False,Unlock fee:Any platform:avg_weather_precipitation_mm_z,0.001,positive
trip_context_avg_weather_precipitation_mm_z_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:avg_weather_precipitation_mm_z,-0.004321617872598269,0.0024586396880706494,0.07879393620462864,-0.009140463112177534,0.0004972273669809971,14514,97,30,0.9009797921095373,0.8991734878892664,all,trip_context_boundary,False,Price/min:Any platform:avg_weather_precipitation_mm_z,-0.004+,negative
trip_context_avg_weather_precipitation_mm_z_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any:avg_weather_precipitation_mm_z,0.0011485988448937494,0.00264940160211567,0.6646287432919957,-0.0040441328758356815,0.00634133056562318,11149,75,30,0.8374772892517424,0.8344931780924841,scooter_only,trip_context_boundary,False,Unlock fee:Any platform:avg_weather_precipitation_mm_z,0.001,positive
trip_context_avg_weather_precipitation_mm_z_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any:avg_weather_precipitation_mm_z,-0.007317721432887936,0.0049799397688326,0.14171355328605992,-0.017078224024978553,0.002442781159202683,11149,75,30,0.8374772892517424,0.8344931780924841,scooter_only,trip_context_boundary,False,Price/min:Any platform:avg_weather_precipitation_mm_z,-0.007,negative
trip_context_avg_weather_precipitation_mm_z_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:platform_any:avg_weather_precipitation_mm_z,0.00032790163544482254,0.0025404489780445063,0.8973004267001403,-0.004651286866083996,0.005307090136973642,11149,75,30,0.8833670758199569,0.8808227462182291,scooter_only,trip_context_boundary,False,Unlock fee:Any platform:avg_weather_precipitation_mm_z,0.000,positive
trip_context_avg_weather_precipitation_mm_z_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:avg_weather_precipitation_mm_z,-0.0066027738164517995,0.004958312888671176,0.18297280923843107,-0.016320888502328063,0.003115340869424464,11149,75,30,0.8833670758199569,0.8808227462182291,scooter_only,trip_context_boundary,False,Price/min:Any platform:avg_weather_precipitation_mm_z,-0.007,negative
trip_context_share_weather_is_wet_z_market_fe_all,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any:share_weather_is_wet_z,0.00572962111336568,0.00398881526550942,0.15088236001626315,-0.0020883131480163557,0.013547555374747717,14514,97,30,0.7733886335443322,0.770173950987344,all,trip_context_boundary,False,Unlock fee:Any platform:share_weather_is_wet_z,0.006,positive
trip_context_share_weather_is_wet_z_market_fe_all,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any:share_weather_is_wet_z,-0.002685725049550167,0.0039203503662347625,0.49329804001412025,-0.010369470574148713,0.004998020475048379,14514,97,30,0.7733886335443322,0.770173950987344,all,trip_context_boundary,False,Price/min:Any platform:share_weather_is_wet_z,-0.003,negative
trip_context_share_weather_is_wet_z_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:platform_any:share_weather_is_wet_z,0.006138437430938762,0.0029511851792313796,0.0375263950889727,0.0003542207679368735,0.011922654093940652,14514,97,30,0.901344327958549,0.8995446735187274,all,trip_context_boundary,True,Unlock fee:Any platform:share_weather_is_wet_z,0.006*,positive
trip_context_share_weather_is_wet_z_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:share_weather_is_wet_z,-0.005380660188310911,0.002261094251092857,0.017328105940135962,-0.009812323486103476,-0.0009489968905183454,14514,97,30,0.901344327958549,0.8995446735187274,all,trip_context_boundary,True,Price/min:Any platform:share_weather_is_wet_z,-0.005*,negative
trip_context_share_weather_is_wet_z_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any:share_weather_is_wet_z,0.003914022680910598,0.0027870911095447945,0.16021771897722958,-0.0015485755154289772,0.009376620877250174,11149,75,30,0.8378328892045788,0.8348553072853425,scooter_only,trip_context_boundary,False,Unlock fee:Any platform:share_weather_is_wet_z,0.004,positive
trip_context_share_weather_is_wet_z_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any:share_weather_is_wet_z,-0.0095372786345622,0.004693140860180972,0.042136048349535604,-0.018735665694890234,-0.0003388915742341646,11149,75,30,0.8378328892045788,0.8348553072853425,scooter_only,trip_context_boundary,True,Price/min:Any platform:share_weather_is_wet_z,-0.010*,negative
trip_context_share_weather_is_wet_z_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:platform_any:share_weather_is_wet_z,0.0048984181597408905,0.0025064082505208795,0.050658934411444125,-1.4051741834078708e-05,0.009810888061315859,11149,75,30,0.8838089558127168,0.8812742657562023,scooter_only,trip_context_boundary,False,Unlock fee:Any platform:share_weather_is_wet_z,0.005+,positive
trip_context_share_weather_is_wet_z_unit_fe_scooter_only,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:share_weather_is_wet_z,-0.011545780074162307,0.004533260931614135,0.010868334962084043,-0.020430808232648503,-0.0026607519156761107,11149,75,30,0.8838089558127168,0.8812742657562023,scooter_only,trip_context_boundary,True,Price/min:Any platform:share_weather_is_wet_z,-0.012*,negative
promotion_type_fit_any_market_fe_all,ols_cluster,market_fe,ur_boxcox,promo_voucher_20eur:platform_any,0.0004399284958099149,0.012768842662158832,0.9725156983490865,-0.02458654324627994,0.025466400237899773,14514,97,30,0.758950644653786,0.7556165355124272,all,promotion_type_fit,False,promo_voucher_20eur:Any platform,0.000,positive
promotion_type_fit_any_market_fe_all,ols_cluster,market_fe,ur_boxcox,promo_subscriber_minutes:platform_any,0.05076796951141918,0.014841149401751906,0.0006244704331612577,0.021679851194807278,0.07985608782803108,14514,97,30,0.758950644653786,0.7556165355124272,all,promotion_type_fit,True,promo_subscriber_minutes:Any platform,0.051***,positive
promotion_type_fit_any_market_fe_all,ols_cluster,market_fe,ur_boxcox,promo_parking_credit:platform_any,-0.01622399581695139,0.00873798081713285,0.0633508038556258,-0.033350123516133645,0.0009021318822308687,14514,97,30,0.758950644653786,0.7556165355124272,all,promotion_type_fit,False,promo_parking_credit:Any platform,-0.016+,negative
promotion_type_fit_type_market_fe_all,ols_cluster,market_fe,ur_boxcox,promo_voucher_20eur:large_aggregator_only,-3.246570770066466e-17,1.4851198333723108e-18,6.154064980139396e-106,-3.5376489086800514e-17,-2.9554926314528805e-17,14514,97,30,0.7740088674374936,0.7708189988903882,all,promotion_type_fit,True,promo_voucher_20eur:FreeNow only,-0.000***,negative
promotion_type_fit_type_market_fe_all,ols_cluster,market_fe,ur_boxcox,promo_voucher_20eur:local_maas_only,-0.029505474688939395,0.023498266349153422,0.2092448003627867,-0.07556123043240962,0.016550281054530817,14514,97,30,0.7740088674374936,0.7708189988903882,all,promotion_type_fit,False,promo_voucher_20eur:Local MaaS only,-0.030,negative
promotion_type_fit_type_market_fe_all,ols_cluster,market_fe,ur_boxcox,promo_voucher_20eur:multi_platform,0.0031803741077258718,0.01647481536390175,0.8469240408483794,-0.029109670657468698,0.03547041887292044,14514,97,30,0.7740088674374936,0.7708189988903882,all,promotion_type_fit,False,promo_voucher_20eur:Multi-platform,0.003,positive
promotion_type_fit_type_market_fe_all,ols_cluster,market_fe,ur_boxcox,promo_subscriber_minutes:large_aggregator_only,1.2584726280364623e-16,3.201778823276005e-18,0.0,1.1957189162356224e-16,1.3212263398373023e-16,14514,97,30,0.7740088674374936,0.7708189988903882,all,promotion_type_fit,True,promo_subscriber_minutes:FreeNow only,0.000***,positive
